1;Enache Sorin;Scoala Gimnaziala "Horea";1;Houston Rockets
2;Vlad Alina;Scoala Gimnaziala "Horea";1;Houston Rockets
3;Mihai Bogdan;Scoala Gimnaziala "Horea";1;Houston Rockets
4;Radu Rusu;Scoala Gimnaziala "Horea";1;Houston Rockets
5;Rusu Mihaela;Scoala Gimnaziala "Horea";1;Houston Rockets
6;Ilea Alesia;Scoala Gimnaziala "Horea";1;Houston Rockets
7;Hamoud Fares;Scoala Gimnaziala "Horea";1;Houston Rockets
8;Moldovan Horea;Scoala Gimnaziala "Horea";1;Houston Rockets
9;Oprea Sebastian;Scoala Gimnaziala "Horea";1;Houston Rockets
10;Pop Florea Anamaria;Scoala Gimnaziala "Horea";1;Houston Rockets
11;Suceava Ana Mana;Scoala Gimnaziala "Horea";1;Houston Rockets
12;Coroian Ioana;Scoala Gimnaziala "Horea";1;Houston Rockets
13;Duicu Alexandra Maria;Scoala Gimnaziala "Horea";1;Houston Rockets
14;Duicu Ruxandra;Scoala Gimnaziala "Horea";1;Houston Rockets
15;Marica Luca;Scoala Gimnaziala "Horea";1;Houston Rockets;
16;Edna Houston;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
17;Mildred McCoy;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
18;Stephen Wheeler;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
19;Esther Daniel;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
20;Olivia Blake;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
21;Katharine Thornton;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
22;Ora Lynch;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
23;Mae Kennedy;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
24;Leon Ramos;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
25;Rosetta Cole;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
26;Blake Cook;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
27;Alexander Frazier;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
28;Genevieve Grant;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
29;Elijah Miller;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
30;Seth Oliver;Scoala Gimnaziala "Octavian Goga";2;Los Angeles Lakers
31;Juan Marshall;Liceul Teoretic "Lucian Blaga";3;LA Clippers
32;Jayden Campbell;Liceul Teoretic "Lucian Blaga";3;LA Clippers
33;Nannie Wilkerson;Liceul Teoretic "Lucian Blaga";3;LA Clippers
34;Herman Robbins;Liceul Teoretic "Lucian Blaga";3;LA Clippers
35;Fred Wright;Liceul Teoretic "Lucian Blaga";3;LA Clippers
36;Gary Frazier;Liceul Teoretic "Lucian Blaga";3;LA Clippers
37;Sara Pope;Liceul Teoretic "Lucian Blaga";3;LA Clippers
38;Elva Nichols;Liceul Teoretic "Lucian Blaga";3;LA Clippers
39;Theodore Farmer;Liceul Teoretic "Lucian Blaga";3;LA Clippers
40;Joshua Harrington;Liceul Teoretic "Lucian Blaga";3;LA Clippers
41;Ina Allison;Liceul Teoretic "Lucian Blaga";3;LA Clippers
42;Emilie Ruiz;Liceul Teoretic "Lucian Blaga";3;LA Clippers
43;Adelaide Cunningham;Liceul Teoretic "Lucian Blaga";3;LA Clippers
44;Jeremiah Salazar;Liceul Teoretic "Lucian Blaga";3;LA Clippers
45;Michael Parsons;Liceul Teoretic "Lucian Blaga";3;LA Clippers
46;Isaiah Murphy;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
47;Leonard Ross;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
48;Polly Butler;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
49;Eula Williamson;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
50;Lloyd Soto;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
51;Zachary Reynolds;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
52;Marion Murray;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
53;Luis Dixon;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
54;Sara Wagner;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
55;Keith Castillo;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
56;Margaret Garrett;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
57;Lewis Doyle;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
58;Callie Holmes;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
59;Marian Wilson;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
60;Jon Ferguson;Scoala Gimnaziala "Ioan Bob";4;Chicago Bulls
61;Gilbert Richardson;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
62;Lida Carr;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
63;Claudia Klein;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
64;Lou Martinez;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
65;Wesley Howell;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
66;Alan Cole;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
67;Evelyn Fuller;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
68;Carlos Newman;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
69;Trevor Richards;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
70;Alex Cruz;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
71;Craig Burns;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
72;Esther Lane;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
73;Curtis Garrett;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
74;Lois Boyd;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
75;Nicholas Yates;Scoala Gimnaziala "Ion Creanga";5;Cleveland Cavaliers
76;Andrew Gonzales;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
77;Steven Holland;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
78;Larry Warren;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
79;Genevieve Garner;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
80;Mabelle Powers;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
81;Jeffrey Perry;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
82;Lettie Ward;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
83;Kevin Morton;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
84;Elizabeth Weaver;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
85;Max Patrick;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
86;Birdie Lewis;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
87;Mattie Mann;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
88;Isabel Spencer;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
89;Micheal Dennis;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
90;Sadie Fernandez;Colegiul National Pedagogic "Gheorghe Lazar";6;Utah Jazz
91;Cecilia Day;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
92;Kyle Gibbs;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
93;Juan Burton;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
94;Henry Lowe;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
95;Lois French;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
96;Lina Herrera;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
97;Edwin Poole;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
98;Rosa Collier;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
99;Milton Hodges;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
100;Katharine Ward;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
101;Mathilda Summers;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
102;Marvin Kelly;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
103;Nicholas Gonzalez;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
104;Violet Cohen;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
105;Wayne Scott;Scoala Gimnaziala Internationala SPECTRUM;7;Brooklyn Nets
106;Ian Harper;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
107;Helena Smith;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
108;Maria Hale;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
109;Ollie Cooper;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
110;Leo Dixon;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
111;Rosie Kennedy;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
112;Alan Garcia;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
113;Katharine Gibbs;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
114;Douglas Mendez;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
115;Isabel Thompson;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
116;Louisa Weaver;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
117;Ricardo Stephens;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
118;Victor Little;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
119;Mamie Poole;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
120;Myrtle Doyle;Colegiul National „Emil Racovita”;8;New Orleans Pelicans
121;Lilly Schneider;Colegiul National "George Cosbuc";9;Indiana Pacers
122;Ivan Cook;Colegiul National "George Cosbuc";9;Indiana Pacers
123;Sam Crawford;Colegiul National "George Cosbuc";9;Indiana Pacers
124;Theodore Page;Colegiul National "George Cosbuc";9;Indiana Pacers
125;Cora Cooper;Colegiul National "George Cosbuc";9;Indiana Pacers
126;Clarence Aguilar;Colegiul National "George Cosbuc";9;Indiana Pacers
127;Nelle Kim;Colegiul National "George Cosbuc";9;Indiana Pacers
128;Jerry Marsh;Colegiul National "George Cosbuc";9;Indiana Pacers
129;Randy Buchanan;Colegiul National "George Cosbuc";9;Indiana Pacers
130;Alexander Walker;Colegiul National "George Cosbuc";9;Indiana Pacers
131;Flora Webster;Colegiul National "George Cosbuc";9;Indiana Pacers
132;Rosie Francis;Colegiul National "George Cosbuc";9;Indiana Pacers
133;Andre Johnson;Colegiul National "George Cosbuc";9;Indiana Pacers
134;Jordan Wong;Colegiul National "George Cosbuc";9;Indiana Pacers
135;Evelyn Knight;Colegiul National "George Cosbuc";9;Indiana Pacers
136;Kyle Bryant;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
137;William Cohen;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
138;Hilda Snyder;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
139;Ethan Fowler;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
140;Viola King;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
141;Rose Miles;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
142;Troy Ward;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
143;Gabriel Woods;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
144;Annie Soto;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
145;Walter Miller;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
146;Estella Cook;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
147;Owen Payne;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
148;Hilda Chandler;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
149;Jason Taylor;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
150;Ada Tran;Scoala Gimnaziala "Ion Agarbiceanu";10;Toronto Raptors
151;Beulah McCoy;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
152;Luis Morrison;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
153;Jean Davis;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
154;Louise Figueroa;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
155;Phoebe Adams;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
156;Evelyn Ferguson;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
157;Della Reynolds;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
158;Addie Moran;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
159;Alejandro Rice;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
160;Lizzie Miles;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
161;Clara Weber;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
162;Philip Schwartz;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
163;Howard Pratt;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
164;Bruce Webb;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
165;Gertrude Elliott;Liceul Teoretic "Avram Iancu";11;Charlotte Hornets
166;Nettie Fuller;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
167;Harvey Lowe;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
168;Cameron Wagner;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
169;Violet Summers;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
170;Mitchell Fitzgerald;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
171;James Cook;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
172;Richard Cain;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
173;Rodney Hayes;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
174;Gene Walton;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
175;Larry McLaughlin;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
176;Irene Robertson;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
177;Martin Ross;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
178;Maude Boyd;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
179;Leah Carlson;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
180;Tyler Bradley;Scoala Gimnaziala "Constantin Brancusi";12;Phoenix Suns
181;Rachel Rios;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
182;Hannah Barton;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
183;Millie Scott;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
184;Samuel Boone;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
185;Gerald Brock;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
186;Harry Martinez;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
187;Christine Turner;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
188;Edith Roberts;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
189;Carlos Neal;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
190;Jeffery White;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
191;Chad Simpson;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
192;Noah Edwards;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
193;Leo George;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
194;Isabella Wilkerson;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
195;Eva Sparks;Liceul Teoretic "Onisifor Ghibu";13;Portland TrailBlazers
196;Phillip Stevenson;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
197;Henrietta Richards;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
198;May Hampton;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
199;Kathryn Johnson;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
200;Rosie Watts;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
201;Viola Colon;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
202;Elijah Ryan;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
203;Augusta Fletcher;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
204;Alma Tucker;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
205;Mamie Wilkerson;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
206;Winifred Greer;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
207;Jerry Bell;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
208;Bobby Young;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
209;Ella Snyder;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
210;Sam Russell;Liceul Teoretic "Onisifor Ghibu";14;Golden State Warriors
211;Seth Weaver;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
212;Milton Massey;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
