1;Enache Sorin;Scoala Gimnaziala "Horea";1;Houston Rockets
213;Lulu Willis;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
214;Daniel Dennis;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
215;Mary Powell;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
216;Etta Ramsey;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
217;Juan Dean;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
218;Amelia Briggs;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
219;Jacob Hoffman;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
220;Lucy Fuller;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
221;Essie Logan;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
222;Arthur Todd;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
223;Willie Weaver;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
224;Millie Vargas;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
225;Clayton Lindsey;Liceul cu Program Sportiv Cluj-Napoca;15;Washington Wizards
226;Stanley Neal;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
227;Dominic West;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
228;Delia Bryan;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
229;Della Fitzgerald;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
230;Antonio Williamson;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
231;Adelaide Aguilar;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
232;Jorge Doyle;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
233;Harold Cooper;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
234;Sam Simmons;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
235;Wayne Tate;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
236;Alan Bell;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
237;Dale Ellis;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
238;Dollie Tyler;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
239;Katharine Benson;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
240;Katharine Romero;Liceul Teoretic "Nicolae Balcescu";16;San Antonio Spurs
241;Dennis Morgan;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
242;Anthony Stewart;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
243;Claudia McLaughlin;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
244;Susan Snyder;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
245;Susan Gross;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
246;Lou Maxwell;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
247;Tillie Lyons;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
248;Emily Flowers;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
249;Iva Santos;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
250;Nell Frank;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
251;Mary Garrett;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
252;Angel Abbott;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
253;Effie Lawrence;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
254;Dollie Cox;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
255;Corey Ingram;Liceul Teoretic "Gheorghe Sincai";17;Orlando Magic
256;Christine McCormick;Scoala "Nicolae Titulescu";18;Denver Nuggets
257;Terry Chapman;Scoala "Nicolae Titulescu";18;Denver Nuggets
258;Lucille Murray;Scoala "Nicolae Titulescu";18;Denver Nuggets
259;Edwin Davis;Scoala "Nicolae Titulescu";18;Denver Nuggets
260;Verna Christensen;Scoala "Nicolae Titulescu";18;Denver Nuggets
261;Agnes Moss;Scoala "Nicolae Titulescu";18;Denver Nuggets
262;Emilie Conner;Scoala "Nicolae Titulescu";18;Denver Nuggets
263;Effie Maxwell;Scoala "Nicolae Titulescu";18;Denver Nuggets
264;Ricardo Garza;Scoala "Nicolae Titulescu";18;Denver Nuggets
265;Lida Weber;Scoala "Nicolae Titulescu";18;Denver Nuggets
266;Rebecca Hammond;Scoala "Nicolae Titulescu";18;Denver Nuggets
267;Albert Bishop;Scoala "Nicolae Titulescu";18;Denver Nuggets
268;Jerry Little;Scoala "Nicolae Titulescu";18;Denver Nuggets
269;Roxie Norris;Scoala "Nicolae Titulescu";18;Denver Nuggets
270;Elijah Greer;Scoala "Nicolae Titulescu";18;Denver Nuggets
271;Bess Harris;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
272;Antonio Perkins;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
273;Beulah Rivera;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
274;Ralph Moreno;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
275;Brent King;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
276;Maria Summers;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
277;Ina McLaughlin;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
278;Lester Webster;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
279;Elnora Payne;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
280;Lawrence Richardson;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
281;Don Lewis;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
282;Christine Gomez;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
283;Evan Thomas;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
284;Rosetta Higgins;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
285;Betty Schmidt;Scoala Gimnaziala "Liviu Rebreanu";19;Detroit Pistons
286;Patrick Mann;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
287;Brent Tran;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
288;Alexander Stanley;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
289;Raymond Wong;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
290;Linnie Reid;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
291;Dylan Henderson;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
292;Mike Kennedy;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
293;Adelaide Johnson;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
294;Sophia Beck;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
295;Jayden Clayton;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
296;Lucille Myers;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
297;Evelyn Bowers;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
298;Randall Cox;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
299;Bradley Martin;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
300;Maud Jacobs;Scoala Gimnaziala "Iuliu Hatieganu";20;Atlanta Hawks
301;Hilda Carr;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
302;Hattie Brock;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
303;Leona May;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
304;Marcus Grant;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
305;Dennis Jackson;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
306;Kathryn Kelley;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
307;Cory Owens;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
308;Warren Carson;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
309;Alma Russell;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
310;Roger Sanders;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
311;Francisco Horton;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
312;Leo Wade;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
313;Maud Walker;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
314;Cynthia Griffin;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
315;Randy Dixon;Liceul Teoretic "Bathory Istvan";21;Dallas Mavericks
316;Mattie Hammond;Colegiul National "George Baritiu";22;Sacramento Kings
317;Olga Strickland;Colegiul National "George Baritiu";22;Sacramento Kings
318;Ellen Banks;Colegiul National "George Baritiu";22;Sacramento Kings
319;Vera Cole;Colegiul National "George Baritiu";22;Sacramento Kings
320;Billy Tran;Colegiul National "George Baritiu";22;Sacramento Kings
321;Lucas Duncan;Colegiul National "George Baritiu";22;Sacramento Kings
322;Frank King;Colegiul National "George Baritiu";22;Sacramento Kings
323;Lois Boone;Colegiul National "George Baritiu";22;Sacramento Kings
324;Edwin Vega;Colegiul National "George Baritiu";22;Sacramento Kings
325;Frank Hansen;Colegiul National "George Baritiu";22;Sacramento Kings
326;Lucy Kelley;Colegiul National "George Baritiu";22;Sacramento Kings
327;Jeremy Ingram;Colegiul National "George Baritiu";22;Sacramento Kings
328;Ophelia Martinez;Colegiul National "George Baritiu";22;Sacramento Kings
329;Connor Morgan;Colegiul National "George Baritiu";22;Sacramento Kings
330;Maggie Hodges;Colegiul National "George Baritiu";22;Sacramento Kings
331;Verna Hunter;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
332;Jennie Cortez;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
333;Ralph Garrett;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
334;Cameron Meyer;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
335;Danny Zimmerman;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
336;Lela Willis;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
337;Alice Hunter;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
338;Donald Jacobs;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
339;Susan Mills;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
340;Myra Cohen;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
341;Mary Benson;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
342;Lillian Malone;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
343;Trevor Garner;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
344;Ethel Matthews;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
345;Terry Wise;Liceul Teoretic "Apaczai Csere Janos";23;Oklahoma City Thunder
346;Philip Stevenson;Seminarul Teologic Ortodox;24;Boston Celtics
347;Nettie Cross;Seminarul Teologic Ortodox;24;Boston Celtics
348;Samuel Cole;Seminarul Teologic Ortodox;24;Boston Celtics
349;Corey Moreno;Seminarul Teologic Ortodox;24;Boston Celtics
350;Lucinda Jennings;Seminarul Teologic Ortodox;24;Boston Celtics
351;Anthony Price;Seminarul Teologic Ortodox;24;Boston Celtics
352;Catherine Mack;Seminarul Teologic Ortodox;24;Boston Celtics
353;Lora Higgins;Seminarul Teologic Ortodox;24;Boston Celtics
354;Troy Ortiz;Seminarul Teologic Ortodox;24;Boston Celtics
355;Russell Boone;Seminarul Teologic Ortodox;24;Boston Celtics
356;Aaron Summers;Seminarul Teologic Ortodox;24;Boston Celtics
357;Vernon Webster;Seminarul Teologic Ortodox;24;Boston Celtics
358;Emily Brock;Seminarul Teologic Ortodox;24;Boston Celtics
359;Georgie Rios;Seminarul Teologic Ortodox;24;Boston Celtics
360;Rebecca Knight;Seminarul Teologic Ortodox;24;Boston Celtics
361;Dominic Ortiz;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
362;Jeffrey Cortez;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
363;Steve Allison;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
364;Larry Hodges;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
365;May Wolfe;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
366;Hulda Simmons;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
367;Mary Tyler;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
368;Albert Hill;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
369;Bernice Ray;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
370;Mollie Wood;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
371;Elnora Perez;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
372;Craig Brock;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
373;Aaron Goodwin;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
374;Linnie Johnson;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
375;Bernice Rivera;Liceul de Informatica "Tiberiu Popoviciu";25;New York Knicks
376;Maurice Robbins;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
377;Sallie Schultz;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
378;Henry Little;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
379;Gilbert Pena;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
380;Chad Sims;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
381;George Long;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
382;Francis Henry;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
383;Christine Frazier;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
384;Helena Allen;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
385;Owen Payne;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
386;Mary Barker;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
387;Theodore Lowe;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
388;Irene Harris;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
389;Rose Powell;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
390;Don Bryan;Scoala Gimnaziala „Alexandru Vaida –Voevod";26;Minnesota Timberwolves
391;Terry May;Liceul Teoretic ELF;27;Miami Heat
392;Isabelle Ramirez;Liceul Teoretic ELF;27;Miami Heat
393;Dustin Powers;Liceul Teoretic ELF;27;Miami Heat
394;Steve Dixon;Liceul Teoretic ELF;27;Miami Heat
395;Ora Stanley;Liceul Teoretic ELF;27;Miami Heat
396;Gilbert Moore;Liceul Teoretic ELF;27;Miami Heat
397;Dora Nguyen;Liceul Teoretic ELF;27;Miami Heat
398;Andrew Hansen;Liceul Teoretic ELF;27;Miami Heat
399;Caleb Marsh;Liceul Teoretic ELF;27;Miami Heat
400;Tyler McCarthy;Liceul Teoretic ELF;27;Miami Heat
401;Abbie Murphy;Liceul Teoretic ELF;27;Miami Heat
402;Adam Cruz;Liceul Teoretic ELF;27;Miami Heat
403;Lena Roberts;Liceul Teoretic ELF;27;Miami Heat
404;Christine Wright;Liceul Teoretic ELF;27;Miami Heat
405;Jean Gray;Liceul Teoretic ELF;27;Miami Heat
406;Marcus Dixon;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
407;Evelyn Blake;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
408;Dylan Bryan;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
409;Harvey McDaniel;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
410;Lula Graham;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
411;Clifford Rogers;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
412;Henry Gonzalez;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
413;Nelle Buchanan;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
414;Elmer Bush;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
415;Jessie Johnson;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
416;Lizzie Miller;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
417;Minnie Lucas;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
418;Annie Malone;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
419;Alejandro Pena;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
420;Theodore Cobb;Scoala Gimnaziala "Gheorghe Sincai" Floresti;28;Milwaukee Bucks
