1;Enache Sorin;Scoala Gimnaziala "Horea"
2;Vlad Alina;Scoala Gimnaziala "Horea"
3;Mihai Bogdan;Scoala Gimnaziala "Horea"
4;Radu Rusu;Scoala Gimnaziala "Horea"
5;Rusu Mihaela;Scoala Gimnaziala "Horea"
6;Ilea Alesia;Scoala Gimnaziala "Horea"
7;Hamoud Fares;Scoala Gimnaziala "Horea"
8;Moldovan Horea;Scoala Gimnaziala "Horea"
9;Oprea Sebastian;Scoala Gimnaziala "Horea"
10;Pop Florea Anamaria;Scoala Gimnaziala "Horea"
11;Suceava Ana Mana;Scoala Gimnaziala "Horea"
12;Coroian Ioana;Scoala Gimnaziala "Horea"
13;Duicu Alexandra Maria;Scoala Gimnaziala "Horea"
14;Duicu Ruxandra;Scoala Gimnaziala "Horea"
15;Marica Luca;Scoala Gimnaziala "Horea"
16;Edna Houston;Scoala Gimnaziala "Octavian Goga"
17;Mildred McCoy;Scoala Gimnaziala "Octavian Goga"
18;Stephen Wheeler;Scoala Gimnaziala "Octavian Goga"
19;Esther Daniel;Scoala Gimnaziala "Octavian Goga"
20;Olivia Blake;Scoala Gimnaziala "Octavian Goga"
21;Katharine Thornton;Scoala Gimnaziala "Octavian Goga"
22;Ora Lynch;Scoala Gimnaziala "Octavian Goga"
23;Mae Kennedy;Scoala Gimnaziala "Octavian Goga"
24;Leon Ramos;Scoala Gimnaziala "Octavian Goga"
25;Rosetta Cole;Scoala Gimnaziala "Octavian Goga"
26;Blake Cook;Scoala Gimnaziala "Octavian Goga"
27;Alexander Frazier;Scoala Gimnaziala "Octavian Goga"
28;Genevieve Grant;Scoala Gimnaziala "Octavian Goga"
29;Elijah Miller;Scoala Gimnaziala "Octavian Goga"
30;Seth Oliver;Scoala Gimnaziala "Octavian Goga"
31;Juan Marshall;Liceul Teoretic "Lucian Blaga"
32;Jayden Campbell;Liceul Teoretic "Lucian Blaga"
33;Nannie Wilkerson;Liceul Teoretic "Lucian Blaga"
34;Herman Robbins;Liceul Teoretic "Lucian Blaga"
35;Fred Wright;Liceul Teoretic "Lucian Blaga"
36;Gary Frazier;Liceul Teoretic "Lucian Blaga"
37;Sara Pope;Liceul Teoretic "Lucian Blaga"
38;Elva Nichols;Liceul Teoretic "Lucian Blaga"
39;Theodore Farmer;Liceul Teoretic "Lucian Blaga"
40;Joshua Harrington;Liceul Teoretic "Lucian Blaga"
41;Ina Allison;Liceul Teoretic "Lucian Blaga"
42;Emilie Ruiz;Liceul Teoretic "Lucian Blaga"
43;Adelaide Cunningham;Liceul Teoretic "Lucian Blaga"
44;Jeremiah Salazar;Liceul Teoretic "Lucian Blaga"
45;Michael Parsons;Liceul Teoretic "Lucian Blaga"
46;Isaiah Murphy;Scoala Gimnaziala "Ioan Bob"
47;Leonard Ross;Scoala Gimnaziala "Ioan Bob"
48;Polly Butler;Scoala Gimnaziala "Ioan Bob"
49;Eula Williamson;Scoala Gimnaziala "Ioan Bob"
50;Lloyd Soto;Scoala Gimnaziala "Ioan Bob"
51;Zachary Reynolds;Scoala Gimnaziala "Ioan Bob"
52;Marion Murray;Scoala Gimnaziala "Ioan Bob"
53;Luis Dixon;Scoala Gimnaziala "Ioan Bob"
54;Sara Wagner;Scoala Gimnaziala "Ioan Bob"
55;Keith Castillo;Scoala Gimnaziala "Ioan Bob"
56;Margaret Garrett;Scoala Gimnaziala "Ioan Bob"
57;Lewis Doyle;Scoala Gimnaziala "Ioan Bob"
58;Callie Holmes;Scoala Gimnaziala "Ioan Bob"
59;Marian Wilson;Scoala Gimnaziala "Ioan Bob"
60;Jon Ferguson;Scoala Gimnaziala "Ioan Bob"
61;Gilbert Richardson;Scoala Gimnaziala "Ion Creanga"
62;Lida Carr;Scoala Gimnaziala "Ion Creanga"
63;Claudia Klein;Scoala Gimnaziala "Ion Creanga"
64;Lou Martinez;Scoala Gimnaziala "Ion Creanga"
65;Wesley Howell;Scoala Gimnaziala "Ion Creanga"
66;Alan Cole;Scoala Gimnaziala "Ion Creanga"
67;Evelyn Fuller;Scoala Gimnaziala "Ion Creanga"
68;Carlos Newman;Scoala Gimnaziala "Ion Creanga"
69;Trevor Richards;Scoala Gimnaziala "Ion Creanga"
70;Alex Cruz;Scoala Gimnaziala "Ion Creanga"
71;Craig Burns;Scoala Gimnaziala "Ion Creanga"
72;Esther Lane;Scoala Gimnaziala "Ion Creanga"
73;Curtis Garrett;Scoala Gimnaziala "Ion Creanga"
74;Lois Boyd;Scoala Gimnaziala "Ion Creanga"
75;Nicholas Yates;Scoala Gimnaziala "Ion Creanga"
76;Andrew Gonzales;Colegiul National Pedagogic "Gheorghe Lazar"
77;Steven Holland;Colegiul National Pedagogic "Gheorghe Lazar"
78;Larry Warren;Colegiul National Pedagogic "Gheorghe Lazar"
79;Genevieve Garner;Colegiul National Pedagogic "Gheorghe Lazar"
80;Mabelle Powers;Colegiul National Pedagogic "Gheorghe Lazar"
81;Jeffrey Perry;Colegiul National Pedagogic "Gheorghe Lazar"
82;Lettie Ward;Colegiul National Pedagogic "Gheorghe Lazar"
83;Kevin Morton;Colegiul National Pedagogic "Gheorghe Lazar"
84;Elizabeth Weaver;Colegiul National Pedagogic "Gheorghe Lazar"
85;Max Patrick;Colegiul National Pedagogic "Gheorghe Lazar"
86;Birdie Lewis;Colegiul National Pedagogic "Gheorghe Lazar"
87;Mattie Mann;Colegiul National Pedagogic "Gheorghe Lazar"
88;Isabel Spencer;Colegiul National Pedagogic "Gheorghe Lazar"
89;Micheal Dennis;Colegiul National Pedagogic "Gheorghe Lazar"
90;Sadie Fernandez;Colegiul National Pedagogic "Gheorghe Lazar"
91;Cecilia Day;Scoala Gimnaziala Internationala SPECTRUM
92;Kyle Gibbs;Scoala Gimnaziala Internationala SPECTRUM
93;Juan Burton;Scoala Gimnaziala Internationala SPECTRUM
94;Henry Lowe;Scoala Gimnaziala Internationala SPECTRUM
95;Lois French;Scoala Gimnaziala Internationala SPECTRUM
96;Lina Herrera;Scoala Gimnaziala Internationala SPECTRUM
97;Edwin Poole;Scoala Gimnaziala Internationala SPECTRUM
98;Rosa Collier;Scoala Gimnaziala Internationala SPECTRUM
99;Milton Hodges;Scoala Gimnaziala Internationala SPECTRUM
100;Katharine Ward;Scoala Gimnaziala Internationala SPECTRUM
101;Mathilda Summers;Scoala Gimnaziala Internationala SPECTRUM
102;Marvin Kelly;Scoala Gimnaziala Internationala SPECTRUM
103;Nicholas Gonzalez;Scoala Gimnaziala Internationala SPECTRUM
104;Violet Cohen;Scoala Gimnaziala Internationala SPECTRUM
105;Wayne Scott;Scoala Gimnaziala Internationala SPECTRUM
106;Ian Harper;Colegiul National „Emil Racovita”
107;Helena Smith;Colegiul National „Emil Racovita”
108;Maria Hale;Colegiul National „Emil Racovita”
109;Ollie Cooper;Colegiul National „Emil Racovita”
110;Leo Dixon;Colegiul National „Emil Racovita”
111;Rosie Kennedy;Colegiul National „Emil Racovita”
112;Alan Garcia;Colegiul National „Emil Racovita”
113;Katharine Gibbs;Colegiul National „Emil Racovita”
114;Douglas Mendez;Colegiul National „Emil Racovita”
115;Isabel Thompson;Colegiul National „Emil Racovita”
116;Louisa Weaver;Colegiul National „Emil Racovita”
117;Ricardo Stephens;Colegiul National „Emil Racovita”
118;Victor Little;Colegiul National „Emil Racovita”
119;Mamie Poole;Colegiul National „Emil Racovita”
120;Myrtle Doyle;Colegiul National „Emil Racovita”
121;Lilly Schneider;Colegiul National "George Cosbuc"
122;Ivan Cook;Colegiul National "George Cosbuc"
123;Sam Crawford;Colegiul National "George Cosbuc"
124;Theodore Page;Colegiul National "George Cosbuc"
125;Cora Cooper;Colegiul National "George Cosbuc"
126;Clarence Aguilar;Colegiul National "George Cosbuc"
127;Nelle Kim;Colegiul National "George Cosbuc"
128;Jerry Marsh;Colegiul National "George Cosbuc"
129;Randy Buchanan;Colegiul National "George Cosbuc"
130;Alexander Walker;Colegiul National "George Cosbuc"
131;Flora Webster;Colegiul National "George Cosbuc"
132;Rosie Francis;Colegiul National "George Cosbuc"
133;Andre Johnson;Colegiul National "George Cosbuc"
134;Jordan Wong;Colegiul National "George Cosbuc"
135;Evelyn Knight;Colegiul National "George Cosbuc"
136;Kyle Bryant;Scoala Gimnaziala "Ion Agarbiceanu"
137;William Cohen;Scoala Gimnaziala "Ion Agarbiceanu"
138;Hilda Snyder;Scoala Gimnaziala "Ion Agarbiceanu"
139;Ethan Fowler;Scoala Gimnaziala "Ion Agarbiceanu"
140;Viola King;Scoala Gimnaziala "Ion Agarbiceanu"
141;Rose Miles;Scoala Gimnaziala "Ion Agarbiceanu"
142;Troy Ward;Scoala Gimnaziala "Ion Agarbiceanu"
143;Gabriel Woods;Scoala Gimnaziala "Ion Agarbiceanu"
144;Annie Soto;Scoala Gimnaziala "Ion Agarbiceanu"
145;Walter Miller;Scoala Gimnaziala "Ion Agarbiceanu"
146;Estella Cook;Scoala Gimnaziala "Ion Agarbiceanu"
147;Owen Payne;Scoala Gimnaziala "Ion Agarbiceanu"
148;Hilda Chandler;Scoala Gimnaziala "Ion Agarbiceanu"
149;Jason Taylor;Scoala Gimnaziala "Ion Agarbiceanu"
150;Ada Tran;Scoala Gimnaziala "Ion Agarbiceanu"
151;Beulah McCoy;Liceul Teoretic "Avram Iancu"
152;Luis Morrison;Liceul Teoretic "Avram Iancu"
153;Jean Davis;Liceul Teoretic "Avram Iancu"
154;Louise Figueroa;Liceul Teoretic "Avram Iancu"
155;Phoebe Adams;Liceul Teoretic "Avram Iancu"
156;Evelyn Ferguson;Liceul Teoretic "Avram Iancu"
157;Della Reynolds;Liceul Teoretic "Avram Iancu"
158;Addie Moran;Liceul Teoretic "Avram Iancu"
159;Alejandro Rice;Liceul Teoretic "Avram Iancu"
160;Lizzie Miles;Liceul Teoretic "Avram Iancu"
161;Clara Weber;Liceul Teoretic "Avram Iancu"
162;Philip Schwartz;Liceul Teoretic "Avram Iancu"
163;Howard Pratt;Liceul Teoretic "Avram Iancu"
164;Bruce Webb;Liceul Teoretic "Avram Iancu"
165;Gertrude Elliott;Liceul Teoretic "Avram Iancu"
166;Nettie Fuller;Scoala Gimnaziala "Constantin Brancusi"
167;Harvey Lowe;Scoala Gimnaziala "Constantin Brancusi"
168;Cameron Wagner;Scoala Gimnaziala "Constantin Brancusi"
169;Violet Summers;Scoala Gimnaziala "Constantin Brancusi"
170;Mitchell Fitzgerald;Scoala Gimnaziala "Constantin Brancusi"
171;James Cook;Scoala Gimnaziala "Constantin Brancusi"
172;Richard Cain;Scoala Gimnaziala "Constantin Brancusi"
173;Rodney Hayes;Scoala Gimnaziala "Constantin Brancusi"
174;Gene Walton;Scoala Gimnaziala "Constantin Brancusi"
175;Larry McLaughlin;Scoala Gimnaziala "Constantin Brancusi"
176;Irene Robertson;Scoala Gimnaziala "Constantin Brancusi"
177;Martin Ross;Scoala Gimnaziala "Constantin Brancusi"
178;Maude Boyd;Scoala Gimnaziala "Constantin Brancusi"
179;Leah Carlson;Scoala Gimnaziala "Constantin Brancusi"
180;Tyler Bradley;Scoala Gimnaziala "Constantin Brancusi"
181;Rachel Rios;Liceul Teoretic "Onisifor Ghibu"
182;Hannah Barton;Liceul Teoretic "Onisifor Ghibu"
183;Millie Scott;Liceul Teoretic "Onisifor Ghibu"
184;Samuel Boone;Liceul Teoretic "Onisifor Ghibu"
185;Gerald Brock;Liceul Teoretic "Onisifor Ghibu"
186;Harry Martinez;Liceul Teoretic "Onisifor Ghibu"
187;Christine Turner;Liceul Teoretic "Onisifor Ghibu"
188;Edith Roberts;Liceul Teoretic "Onisifor Ghibu"
189;Carlos Neal;Liceul Teoretic "Onisifor Ghibu"
190;Jeffery White;Liceul Teoretic "Onisifor Ghibu"
191;Chad Simpson;Liceul Teoretic "Onisifor Ghibu"
192;Noah Edwards;Liceul Teoretic "Onisifor Ghibu"
193;Leo George;Liceul Teoretic "Onisifor Ghibu"
194;Isabella Wilkerson;Liceul Teoretic "Onisifor Ghibu"
195;Eva Sparks;Liceul Teoretic "Onisifor Ghibu"
196;Phillip Stevenson;Liceul Teoretic "Onisifor Ghibu"
197;Henrietta Richards;Liceul Teoretic "Onisifor Ghibu"
198;May Hampton;Liceul Teoretic "Onisifor Ghibu"
199;Kathryn Johnson;Liceul Teoretic "Onisifor Ghibu"
200;Rosie Watts;Liceul Teoretic "Onisifor Ghibu"
201;Viola Colon;Liceul Teoretic "Onisifor Ghibu"
202;Elijah Ryan;Liceul Teoretic "Onisifor Ghibu"
203;Augusta Fletcher;Liceul Teoretic "Onisifor Ghibu"
204;Alma Tucker;Liceul Teoretic "Onisifor Ghibu"
205;Mamie Wilkerson;Liceul Teoretic "Onisifor Ghibu"
206;Winifred Greer;Liceul Teoretic "Onisifor Ghibu"
207;Jerry Bell;Liceul Teoretic "Onisifor Ghibu"
208;Bobby Young;Liceul Teoretic "Onisifor Ghibu"
209;Ella Snyder;Liceul Teoretic "Onisifor Ghibu"
210;Sam Russell;Liceul Teoretic "Onisifor Ghibu"
211;Seth Weaver;Liceul cu Program Sportiv Cluj-Napoca
212;Milton Massey;Liceul cu Program Sportiv Cluj-Napoca
213;Lulu Willis;Liceul cu Program Sportiv Cluj-Napoca
214;Daniel Dennis;Liceul cu Program Sportiv Cluj-Napoca
215;Mary Powell;Liceul cu Program Sportiv Cluj-Napoca
216;Etta Ramsey;Liceul cu Program Sportiv Cluj-Napoca
217;Juan Dean;Liceul cu Program Sportiv Cluj-Napoca
218;Amelia Briggs;Liceul cu Program Sportiv Cluj-Napoca
219;Jacob Hoffman;Liceul cu Program Sportiv Cluj-Napoca
220;Lucy Fuller;Liceul cu Program Sportiv Cluj-Napoca
221;Essie Logan;Liceul cu Program Sportiv Cluj-Napoca
222;Arthur Todd;Liceul cu Program Sportiv Cluj-Napoca
223;Willie Weaver;Liceul cu Program Sportiv Cluj-Napoca
224;Millie Vargas;Liceul cu Program Sportiv Cluj-Napoca
225;Clayton Lindsey;Liceul cu Program Sportiv Cluj-Napoca
226;Stanley Neal;Liceul Teoretic "Nicolae Balcescu"
227;Dominic West;Liceul Teoretic "Nicolae Balcescu"
228;Delia Bryan;Liceul Teoretic "Nicolae Balcescu"
229;Della Fitzgerald;Liceul Teoretic "Nicolae Balcescu"
230;Antonio Williamson;Liceul Teoretic "Nicolae Balcescu"
231;Adelaide Aguilar;Liceul Teoretic "Nicolae Balcescu"
232;Jorge Doyle;Liceul Teoretic "Nicolae Balcescu"
233;Harold Cooper;Liceul Teoretic "Nicolae Balcescu"
234;Sam Simmons;Liceul Teoretic "Nicolae Balcescu"
235;Wayne Tate;Liceul Teoretic "Nicolae Balcescu"
236;Alan Bell;Liceul Teoretic "Nicolae Balcescu"
237;Dale Ellis;Liceul Teoretic "Nicolae Balcescu"
238;Dollie Tyler;Liceul Teoretic "Nicolae Balcescu"
239;Katharine Benson;Liceul Teoretic "Nicolae Balcescu"
240;Katharine Romero;Liceul Teoretic "Nicolae Balcescu"
241;Dennis Morgan;Liceul Teoretic "Gheorghe Sincai"
242;Anthony Stewart;Liceul Teoretic "Gheorghe Sincai"
243;Claudia McLaughlin;Liceul Teoretic "Gheorghe Sincai"
244;Susan Snyder;Liceul Teoretic "Gheorghe Sincai"
245;Susan Gross;Liceul Teoretic "Gheorghe Sincai"
246;Lou Maxwell;Liceul Teoretic "Gheorghe Sincai"
247;Tillie Lyons;Liceul Teoretic "Gheorghe Sincai"
248;Emily Flowers;Liceul Teoretic "Gheorghe Sincai"
249;Iva Santos;Liceul Teoretic "Gheorghe Sincai"
250;Nell Frank;Liceul Teoretic "Gheorghe Sincai"
251;Mary Garrett;Liceul Teoretic "Gheorghe Sincai"
252;Angel Abbott;Liceul Teoretic "Gheorghe Sincai"
253;Effie Lawrence;Liceul Teoretic "Gheorghe Sincai"
254;Dollie Cox;Liceul Teoretic "Gheorghe Sincai"
255;Corey Ingram;Liceul Teoretic "Gheorghe Sincai"
256;Christine McCormick;Scoala "Nicolae Titulescu"
257;Terry Chapman;Scoala "Nicolae Titulescu"
258;Lucille Murray;Scoala "Nicolae Titulescu"
259;Edwin Davis;Scoala "Nicolae Titulescu"
260;Verna Christensen;Scoala "Nicolae Titulescu"
261;Agnes Moss;Scoala "Nicolae Titulescu"
262;Emilie Conner;Scoala "Nicolae Titulescu"
263;Effie Maxwell;Scoala "Nicolae Titulescu"
264;Ricardo Garza;Scoala "Nicolae Titulescu"
265;Lida Weber;Scoala "Nicolae Titulescu"
266;Rebecca Hammond;Scoala "Nicolae Titulescu"
267;Albert Bishop;Scoala "Nicolae Titulescu"
268;Jerry Little;Scoala "Nicolae Titulescu"
269;Roxie Norris;Scoala "Nicolae Titulescu"
270;Elijah Greer;Scoala "Nicolae Titulescu"
271;Bess Harris;Scoala Gimnaziala "Liviu Rebreanu"
272;Antonio Perkins;Scoala Gimnaziala "Liviu Rebreanu"
273;Beulah Rivera;Scoala Gimnaziala "Liviu Rebreanu"
274;Ralph Moreno;Scoala Gimnaziala "Liviu Rebreanu"
275;Brent King;Scoala Gimnaziala "Liviu Rebreanu"
276;Maria Summers;Scoala Gimnaziala "Liviu Rebreanu"
277;Ina McLaughlin;Scoala Gimnaziala "Liviu Rebreanu"
278;Lester Webster;Scoala Gimnaziala "Liviu Rebreanu"
279;Elnora Payne;Scoala Gimnaziala "Liviu Rebreanu"
280;Lawrence Richardson;Scoala Gimnaziala "Liviu Rebreanu"
281;Don Lewis;Scoala Gimnaziala "Liviu Rebreanu"
282;Christine Gomez;Scoala Gimnaziala "Liviu Rebreanu"
283;Evan Thomas;Scoala Gimnaziala "Liviu Rebreanu"
284;Rosetta Higgins;Scoala Gimnaziala "Liviu Rebreanu"
285;Betty Schmidt;Scoala Gimnaziala "Liviu Rebreanu"
286;Patrick Mann;Scoala Gimnaziala "Iuliu Hatieganu"
287;Brent Tran;Scoala Gimnaziala "Iuliu Hatieganu"
288;Alexander Stanley;Scoala Gimnaziala "Iuliu Hatieganu"
289;Raymond Wong;Scoala Gimnaziala "Iuliu Hatieganu"
290;Linnie Reid;Scoala Gimnaziala "Iuliu Hatieganu"
291;Dylan Henderson;Scoala Gimnaziala "Iuliu Hatieganu"
292;Mike Kennedy;Scoala Gimnaziala "Iuliu Hatieganu"
293;Adelaide Johnson;Scoala Gimnaziala "Iuliu Hatieganu"
294;Sophia Beck;Scoala Gimnaziala "Iuliu Hatieganu"
295;Jayden Clayton;Scoala Gimnaziala "Iuliu Hatieganu"
296;Lucille Myers;Scoala Gimnaziala "Iuliu Hatieganu"
297;Evelyn Bowers;Scoala Gimnaziala "Iuliu Hatieganu"
298;Randall Cox;Scoala Gimnaziala "Iuliu Hatieganu"
299;Bradley Martin;Scoala Gimnaziala "Iuliu Hatieganu"
300;Maud Jacobs;Scoala Gimnaziala "Iuliu Hatieganu"
301;Hilda Carr;Liceul Teoretic "Bathory Istvan"
302;Hattie Brock;Liceul Teoretic "Bathory Istvan"
303;Leona May;Liceul Teoretic "Bathory Istvan"
304;Marcus Grant;Liceul Teoretic "Bathory Istvan"
305;Dennis Jackson;Liceul Teoretic "Bathory Istvan"
306;Kathryn Kelley;Liceul Teoretic "Bathory Istvan"
307;Cory Owens;Liceul Teoretic "Bathory Istvan"
308;Warren Carson;Liceul Teoretic "Bathory Istvan"
309;Alma Russell;Liceul Teoretic "Bathory Istvan"
310;Roger Sanders;Liceul Teoretic "Bathory Istvan"
311;Francisco Horton;Liceul Teoretic "Bathory Istvan"
312;Leo Wade;Liceul Teoretic "Bathory Istvan"
313;Maud Walker;Liceul Teoretic "Bathory Istvan"
314;Cynthia Griffin;Liceul Teoretic "Bathory Istvan"
315;Randy Dixon;Liceul Teoretic "Bathory Istvan"
316;Mattie Hammond;Colegiul National "George Baritiu"
317;Olga Strickland;Colegiul National "George Baritiu"
318;Ellen Banks;Colegiul National "George Baritiu"
319;Vera Cole;Colegiul National "George Baritiu"
320;Billy Tran;Colegiul National "George Baritiu"
321;Lucas Duncan;Colegiul National "George Baritiu"
322;Frank King;Colegiul National "George Baritiu"
323;Lois Boone;Colegiul National "George Baritiu"
324;Edwin Vega;Colegiul National "George Baritiu"
325;Frank Hansen;Colegiul National "George Baritiu"
326;Lucy Kelley;Colegiul National "George Baritiu"
327;Jeremy Ingram;Colegiul National "George Baritiu"
328;Ophelia Martinez;Colegiul National "George Baritiu"
329;Connor Morgan;Colegiul National "George Baritiu"
330;Maggie Hodges;Colegiul National "George Baritiu"
331;Verna Hunter;Liceul Teoretic "Apaczai Csere Janos"
332;Jennie Cortez;Liceul Teoretic "Apaczai Csere Janos"
333;Ralph Garrett;Liceul Teoretic "Apaczai Csere Janos"
334;Cameron Meyer;Liceul Teoretic "Apaczai Csere Janos"
335;Danny Zimmerman;Liceul Teoretic "Apaczai Csere Janos"
336;Lela Willis;Liceul Teoretic "Apaczai Csere Janos"
337;Alice Hunter;Liceul Teoretic "Apaczai Csere Janos"
338;Donald Jacobs;Liceul Teoretic "Apaczai Csere Janos"
339;Susan Mills;Liceul Teoretic "Apaczai Csere Janos"
340;Myra Cohen;Liceul Teoretic "Apaczai Csere Janos"
341;Mary Benson;Liceul Teoretic "Apaczai Csere Janos"
342;Lillian Malone;Liceul Teoretic "Apaczai Csere Janos"
343;Trevor Garner;Liceul Teoretic "Apaczai Csere Janos"
344;Ethel Matthews;Liceul Teoretic "Apaczai Csere Janos"
345;Terry Wise;Liceul Teoretic "Apaczai Csere Janos"
346;Philip Stevenson;Seminarul Teologic Ortodox
347;Nettie Cross;Seminarul Teologic Ortodox
348;Samuel Cole;Seminarul Teologic Ortodox
349;Corey Moreno;Seminarul Teologic Ortodox
350;Lucinda Jennings;Seminarul Teologic Ortodox
351;Anthony Price;Seminarul Teologic Ortodox
352;Catherine Mack;Seminarul Teologic Ortodox
353;Lora Higgins;Seminarul Teologic Ortodox
354;Troy Ortiz;Seminarul Teologic Ortodox
355;Russell Boone;Seminarul Teologic Ortodox
356;Aaron Summers;Seminarul Teologic Ortodox
357;Vernon Webster;Seminarul Teologic Ortodox
358;Emily Brock;Seminarul Teologic Ortodox
359;Georgie Rios;Seminarul Teologic Ortodox
360;Rebecca Knight;Seminarul Teologic Ortodox
361;Dominic Ortiz;Liceul de Informatica "Tiberiu Popoviciu"
362;Jeffrey Cortez;Liceul de Informatica "Tiberiu Popoviciu"
363;Steve Allison;Liceul de Informatica "Tiberiu Popoviciu"
364;Larry Hodges;Liceul de Informatica "Tiberiu Popoviciu"
365;May Wolfe;Liceul de Informatica "Tiberiu Popoviciu"
366;Hulda Simmons;Liceul de Informatica "Tiberiu Popoviciu"
367;Mary Tyler;Liceul de Informatica "Tiberiu Popoviciu"
368;Albert Hill;Liceul de Informatica "Tiberiu Popoviciu"
369;Bernice Ray;Liceul de Informatica "Tiberiu Popoviciu"
370;Mollie Wood;Liceul de Informatica "Tiberiu Popoviciu"
371;Elnora Perez;Liceul de Informatica "Tiberiu Popoviciu"
372;Craig Brock;Liceul de Informatica "Tiberiu Popoviciu"
373;Aaron Goodwin;Liceul de Informatica "Tiberiu Popoviciu"
374;Linnie Johnson;Liceul de Informatica "Tiberiu Popoviciu"
375;Bernice Rivera;Liceul de Informatica "Tiberiu Popoviciu"
376;Maurice Robbins;Scoala Gimnaziala „Alexandru Vaida –Voevod"
377;Sallie Schultz;Scoala Gimnaziala „Alexandru Vaida –Voevod"
378;Henry Little;Scoala Gimnaziala „Alexandru Vaida –Voevod"
379;Gilbert Pena;Scoala Gimnaziala „Alexandru Vaida –Voevod"
380;Chad Sims;Scoala Gimnaziala „Alexandru Vaida –Voevod"
381;George Long;Scoala Gimnaziala „Alexandru Vaida –Voevod"
382;Francis Henry;Scoala Gimnaziala „Alexandru Vaida –Voevod"
383;Christine Frazier;Scoala Gimnaziala „Alexandru Vaida –Voevod"
384;Helena Allen;Scoala Gimnaziala „Alexandru Vaida –Voevod"
385;Owen Payne;Scoala Gimnaziala „Alexandru Vaida –Voevod"
386;Mary Barker;Scoala Gimnaziala „Alexandru Vaida –Voevod"
387;Theodore Lowe;Scoala Gimnaziala „Alexandru Vaida –Voevod"
388;Irene Harris;Scoala Gimnaziala „Alexandru Vaida –Voevod"
389;Rose Powell;Scoala Gimnaziala „Alexandru Vaida –Voevod"
390;Don Bryan;Scoala Gimnaziala „Alexandru Vaida –Voevod"
391;Terry May;Liceul Teoretic ELF
392;Isabelle Ramirez;Liceul Teoretic ELF
393;Dustin Powers;Liceul Teoretic ELF
394;Steve Dixon;Liceul Teoretic ELF
395;Ora Stanley;Liceul Teoretic ELF
396;Gilbert Moore;Liceul Teoretic ELF
397;Dora Nguyen;Liceul Teoretic ELF
398;Andrew Hansen;Liceul Teoretic ELF
399;Caleb Marsh;Liceul Teoretic ELF
400;Tyler McCarthy;Liceul Teoretic ELF
401;Abbie Murphy;Liceul Teoretic ELF
402;Adam Cruz;Liceul Teoretic ELF
403;Lena Roberts;Liceul Teoretic ELF
404;Christine Wright;Liceul Teoretic ELF
405;Jean Gray;Liceul Teoretic ELF
406;Marcus Dixon;Scoala Gimnaziala "Gheorghe Sincai" Floresti
407;Evelyn Blake;Scoala Gimnaziala "Gheorghe Sincai" Floresti
408;Dylan Bryan;Scoala Gimnaziala "Gheorghe Sincai" Floresti
409;Harvey McDaniel;Scoala Gimnaziala "Gheorghe Sincai" Floresti
410;Lula Graham;Scoala Gimnaziala "Gheorghe Sincai" Floresti
411;Clifford Rogers;Scoala Gimnaziala "Gheorghe Sincai" Floresti
412;Henry Gonzalez;Scoala Gimnaziala "Gheorghe Sincai" Floresti
413;Nelle Buchanan;Scoala Gimnaziala "Gheorghe Sincai" Floresti
414;Elmer Bush;Scoala Gimnaziala "Gheorghe Sincai" Floresti
415;Jessie Johnson;Scoala Gimnaziala "Gheorghe Sincai" Floresti
416;Lizzie Miller;Scoala Gimnaziala "Gheorghe Sincai" Floresti
417;Minnie Lucas;Scoala Gimnaziala "Gheorghe Sincai" Floresti
418;Annie Malone;Scoala Gimnaziala "Gheorghe Sincai" Floresti
419;Alejandro Pena;Scoala Gimnaziala "Gheorghe Sincai" Floresti
420;Theodore Cobb;Scoala Gimnaziala "Gheorghe Sincai" Floresti
